alibaba	经营范围：销售：服饰、服装、鞋、帽、箱包。 ［已认证］	注册地址：中国广东东莞虎门镇太新路3街1号4楼                                    查看地图	东莞 牛仔裤	https://yumanfushi.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市雨嫚服饰有限公司	18819099039	yumanfushi	2018-03-23	联系人：尹植凯	成立时间：2014年08月27日 ［已认证］
alibaba	经营范围：产销：服饰、服装；货物进出口、技术进出口。 ［已认证］	注册地址：中国广东东莞虎门镇九门寨第一工业区25号一楼                                    查看地图	东莞 牛仔裤	https://feierhaosi.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	紫黛服饰源头厂家	18602096138	feierhaosi	2018-03-23	联系人：邓汉豪	成立时间：2015年04月17日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰销售. 许可经营项目:服装、服饰生产加工. ［已认证］	注册地址：中国广东深圳南山区南山街道南山大道第四工业区13-2栋4楼                                    查看地图	东莞 牛仔裤	https://shop1458666020961.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区伟铭制衣厂	13690619855	shop1458666020961	2018-03-23	联系人：黄明伟	成立时间：2016年03月18日 ［已认证］
alibaba	经营范围：生产、销售：服饰、服装、鞋、帽、皮具、箱包。 ［已认证］	注册地址：中国广东东莞虎门镇金洲第一工业区一排8栋4楼                                    查看地图	东莞 牛仔裤	https://omw888.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	欧茉薇服饰源头厂家	13310821679	omw888	2018-03-23	联系人：罗锡朋	成立时间：2014年10月17日 ［已认证］
alibaba	经营范围：牛仔服饰批发零售＊（法律、行政法规、国务院规定的在登记前须经批准的项目除外）；批发零售 ［已认证］	注册地址：中国广东深圳宝安区石岩街道官田社区众兴路23号-2                                    查看地图	东莞 牛仔裤	https://lucyan888.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区石岩源成牛仔服饰商行	13360640265	lucyan888	2018-03-23	联系人：陈春生	成立时间：2014年07月18日 ［已认证］
alibaba	经营范围：许可经营项目：无。 一般经营项目：批发：服装。 ［已认证］	注册地址：中国广东东莞虎门镇大莹东方国际服装商贸城5楼E529商铺                                    查看地图	东莞 牛仔裤	https://gdvama.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门维蒙服装店	13412425657	gdvama	2018-03-23	联系人：吴志辉	成立时间：2012年03月31日 ［已认证］
alibaba	注册资本：RMB 100 万元	注册地址：虎门镇大莹服装电商城五楼B556A号商铺                                    查看地图	东莞 牛仔裤	https://dpnfs.1688.com/page/creditdetail.htm	成立时间：2011-04-14	东莞市大鹏鸟服饰有限公司	固话：0769 - 82707337	dpnfs	2018-03-23	联系人：龚学星	企业名称：东莞市大鹏鸟服饰有限公司 ［已认证］
alibaba	注册资本：RMB 100 万元	注册地址：虎门镇金洲社区北坊河堤路十三巷8号一楼                                    查看地图	东莞 牛仔裤	https://18664067357.1688.com/page/creditdetail.htm	成立时间：2014-12-22	东莞市酷三行服饰有限公司	13332893493	18664067357	2018-03-23	联系人：吴志刚	企业名称：东莞市酷三行服饰有限公司 ［已认证］
alibaba	经营范围：批发、零售：服饰。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇仁爱街23号之A55铺位                                    查看地图	东莞 牛仔裤	https://aoxing168.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门中奥兴服饰店	15820836689	aoxing168	2018-03-23	联系人：傅必锐	成立时间：2014年03月19日 ［已认证］
alibaba	经营范围：销售：服装、服饰。 ［已认证］	注册地址：中国广东东莞虎门镇银龙路大莹东方国际服装商贸城3-6层商铺3楼E338A商铺                                    查看地图	东莞 牛仔裤	https://shop1388249510081.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市衣晨服装有限公司	固话：0769 - 81222665	shop1388249510081	2018-03-23	联系人：熊明富	成立时间：2013年12月19日 ［已认证］
alibaba	经营范围：一般经营项目：零售：皮具。 许可经营项目：无。（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营） ［已认证］	注册地址：中国广东东莞高埗镇高埗西联村413号                                    查看地图	东莞 牛仔裤	https://jalina1980.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市高埗劳斯狼皮具店	13686225660	jalina1980	2018-03-23	联系人：刘凤英	成立时间：2011年03月21日 ［已认证］
alibaba	经营范围：批发、零售：服装、鞋、帽。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇南栅社区新村4巷3号2楼203室                                    查看地图	东莞 牛仔裤	https://shop0101ydc166724.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门青梅竹马服装商行	15767115557	shop0101ydc166724	2018-03-23	联系人：陈古胜	成立时间：2018年01月08日 ［已认证］
alibaba	经营范围：服装、电子产品、机械设备、日用百货的销售；经营电子商务；商务信息咨询；国内贸易；货物及技术进出口。 ［已认证］	注册地址：中国广东深圳龙岗区龙城街道中心城龙城大道89号正中时代大厦806K                                    查看地图	东莞 牛仔裤	https://dazhongjie1.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	深圳信千美电子商务有限公司	*	dazhongjie1	2018-03-23	联系人：白信	成立时间：2013年09月11日 ［已认证］
alibaba	经营范围：设计、销售：服饰、服装、布料、服装辅料。 ［已认证］	注册地址：中国广东东莞虎门镇虎门电商产业园1栋1F1129号                                    查看地图	东莞 牛仔裤	https://lanyingfs.1688.com/page/creditdetail.htm	注册资本：人民币500万元 ［已认证］	东莞市兰英服饰有限公司	13580964727	lanyingfs	2018-03-23	联系人：姜飞	成立时间：2015年11月24日 ［已认证］
alibaba	经营范围：销售：服装。 ［已认证］	注册地址：中国广东东莞万江区新城社区江滨花园一期9座1楼D33-2号铺                                    查看地图	东莞 牛仔裤	https://guangyuang1688.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江广源服装商行	13602363770	guangyuang1688	2018-03-23	联系人：李志亮	成立时间：2014年04月29日 ［已认证］
alibaba	经营范围：一般经营项目:服装、服饰的批发与零售 许可经营项目:服装、服饰的生产 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道上雪科技园B栋3楼303                                    查看地图	东莞 牛仔裤	https://yysfzpf.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区亿亿盛服装厂	15382824549	yysfzpf	2018-03-23	联系人：邱权	成立时间：2017年03月15日 ［已认证］
alibaba	经营范围：一般经营项目：   服装、服饰的批发零售。许可经营项目：   服装、服饰的生产加工。 ［已认证］	注册地址：中国广东深圳龙华新区大浪街道罗屋围工业区2栋2楼                                    查看地图	东莞 牛仔裤	https://fzyijiayi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区毅家依服装厂	18929739973	fzyijiayi	2018-03-23	联系人：方冰冰	成立时间：2016年06月15日 ［已认证］
alibaba	经营范围：销售：服装、鞋帽、纺织面料、针纺织品、日用品、床上用品、化妆品、办公用品、玩具礼品、包装材料、五金交电、金属材料、建材；货物及技术进出口业务。 (依法须经批准的.. ［已认证］	注册地址：中国广东东莞石龙镇新桥路石龙大莹服装批发城五楼A019号铺                                    查看地图	东莞 牛仔裤	https://annebabyfashion.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	东莞市璐娜贸易有限公司	13326889077	annebabyfashion	2018-03-23	联系人：刘清华	成立时间：2012年05月02日 ［已认证］
alibaba	经营范围：产销、设计：服饰、服装；销售：服装辅料、鞋、帽、袜、皮具、箱包、文具、礼品、工艺品、床上用品、家居用品、运动用品。 ［已认证］	注册地址：中国广东东莞虎门镇博美园下2路21号6楼                                    查看地图	东莞 牛仔裤	https://eifely.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市恒衣锦服饰有限公司	固话：0769 - 85238345	eifely	2018-03-23	联系人：董秀丽	成立时间：2012年03月09日 ［已认证］
alibaba	经营范围：销售：服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞万江街道万江社区万龙路袁屋基街8号铺                                    查看地图	东莞 牛仔裤	https://shop2313972943031.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江缘依服装店	13537452417	shop2313972943031	2018-03-23	联系人：黄剑明	成立时间：2017年08月04日 ［已认证］
alibaba	经营范围：一般经营项目:销售服装、服饰 许可经营项目:生产服装、服饰 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道五和南路和磡工业区B区1栋二楼                                    查看地图	东莞 牛仔裤	https://13686165507.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区中艺米兰服饰厂	*	13686165507	2018-03-23	联系人：张敏	成立时间：2015年05月28日 ［已认证］
alibaba	经营范围：批发、零售：服装、鞋帽、皮具、电子产品、工艺品、家用电器。                                (依法须经批准的项目，经相关部门批准.. ［已认证］	注册地址：中国广东东莞万江区共联社区古屋村一区一巷7号                                    查看地图	东莞 牛仔裤	https://wky1313.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江维克源服饰贸易商行	15916705072	wky1313	2018-03-23	联系人：邓旺生	成立时间：2013年03月26日 ［已认证］
alibaba	经营范围：产销、网上销售：服饰、服装、服装辅料、鞋、帽、袜、皮具、箱包、围巾、日用品、饰品、电子产品、文具礼品、工艺品、床上用品、家具用品、户外运动用品。 ［已认证］	注册地址：中国广东东莞虎门镇王屋村向北路31号一楼                                    查看地图	东莞 牛仔裤	https://dgsilun.1688.com/page/creditdetail.htm	注册资本：人民币200万元 ［已认证］	东莞市兆淇服饰有限公司	13603073981	dgsilun	2018-03-23	联系人：张正朝	成立时间：2015年07月13日 ［已认证］
alibaba	经营范围：加工、批发、零售：服装、服饰。 ［已认证］	注册地址：中国广东东莞虎门镇博涌社区博美路出龙2巷2号                                    查看地图	东莞 牛仔裤	https://qiongwei.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门琼薇服装厂	*	qiongwei	2018-03-23	联系人：陈从主	成立时间：2016年04月01日 ［已认证］
alibaba	经营范围：销售:服饰、服装、鞋、帽、布料、服装辅料、皮革、五金、印刷品、纸制品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇大莹服装电商城5楼A527铺位                                    查看地图	东莞 牛仔裤	https://shop1385865961915.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市修政服饰有限公司	固话：0769 - 82258431	shop1385865961915	2018-03-23	联系人：肖修政	成立时间：2013年10月17日 ［已认证］
alibaba	经营范围：批发、零售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇银龙路大莹东方国际服装商贸城五楼B552铺位                                    查看地图	东莞 牛仔裤	https://lhgj188.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门威宝璐服装店	固话：0769 - 13528146150	lhgj188	2018-03-23	联系人：罗少文	成立时间：2014年08月25日 ［已认证］
alibaba	经营范围：生产、销售：服饰、服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇博美村南园七巷1号2楼                                    查看地图	东莞 牛仔裤	https://shop1468410567499.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	玉英服饰源头厂家	13543790505	shop1468410567499	2018-03-23	联系人：钟书军	成立时间：2016年06月02日 ［已认证］
alibaba	经营范围：一般经营项目：    服装、服饰的批发零售 许可经营项目：    服装、服饰的生产加工 ［已认证］	注册地址：中国广东深圳龙华区大浪街道大浪社区华新锐明工业区B栋一楼101                                    查看地图	东莞 牛仔裤	https://xiayu897.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区东宜制衣厂	13631722897	xiayu897	2018-03-23	联系人：朱沛华	成立时间：2017年05月24日 ［已认证］
alibaba	经营范围：服装零售。 ［已认证］	注册地址：中国广西玉林北流市六靖镇大坡村白坟脚组                                    查看地图	东莞 牛仔裤	https://lth71668.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	北流市六靖镇刘雪梅服饰店	15362892693	lth71668	2018-03-23	联系人：刘雪梅	成立时间：2012年05月29日 ［已认证］
alibaba	经营范围：销售、网上销售：服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞万江街道拔蛟窝社区东环路二巷10号                                    查看地图	东莞 牛仔裤	https://xjaaaaa.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江西嘉服装商行	*	xjaaaaa	2018-03-23	联系人：张志学	成立时间：2017年02月20日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：南山区沙河街道文昌街社区文昌街201号-2                                    查看地图	东莞 牛仔裤	https://ziranxin.1688.com/page/creditdetail.htm	成立时间：2015-11-20	深圳市南山区自然馨服饰店	13556876416	ziranxin	2018-03-23	联系人：彭碧绪	企业名称：深圳市南山区自然馨服饰店 ［已认证］
alibaba	经营范围：销售：服饰、鞋、帽、箱包、日用品、化妆品；产销、加工：服装；货物进出口。 ［已认证］	注册地址：中国广东东莞虎门镇龙眼二路59号二楼                                    查看地图	东莞 牛仔裤	https://annahs.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞金仔服饰源头厂家	15818133296	annahs	2018-03-23	联系人：周鲜艳	成立时间：2015年04月29日 ［已认证］
alibaba	经营范围：批发、零售、网上销售：服饰、服装、纺织品、服装辅料、鞋、帽、袜、皮具、箱包、玩具。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇新马莲村云莲路3街一巷2号2楼                                    查看地图	东莞 牛仔裤	https://xinzhilang.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市馨之兰服饰有限公司	固话：0769 - 15818498158	xinzhilang	2018-03-23	联系人：龙武勷	成立时间：2016年07月19日 ［已认证］
alibaba	经营范围：一般经营项目:服装、鞋帽、纺织面料、纺织品、日杂品、生活日用品、厨房卫生间用具及日用杂货、化妆品、家具、玩具的销售；国内贸易，货物及技术进出口。（涉及行政许可的.. ［已认证］	注册地址：中国广东深圳盐田区盐田街道东部华侨城茶溪湖9幢205号                                    查看地图	东莞 牛仔裤	https://shop1411404153960.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	深圳市达有作为贸易有限公司	固话：188 - 24259753	shop1411404153960	2018-03-23	联系人：张会作	成立时间：2013年11月18日 ［已认证］
alibaba	经营范围：生产、加工、批发、零售：服饰、服装、鞋、箱包、纺织品、皮革制品、饰品、工艺品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇九门寨社区威远九咀新区8巷6号12楼1201号                                    查看地图	东莞 牛仔裤	https://ruozhufushi88.1688.com/page/creditdetail.htm	注册资本：人民币200万元 ［已认证］	东莞市箬竹服饰有限公司	15014783396	ruozhufushi88	2018-03-23	联系人：陈飘	成立时间：2017年04月10日 ［已认证］
alibaba	经营范围：从事服装、服装饰品、手袋的批发、零售及进出口业务（设立店铺，不涉及专营贸易管理商品，涉及配额、许可证管理及其他专项规定管理的商品，按国家相关规定办理申请）。 ［已认证］	注册地址：中国广东东莞大朗镇大井头社区第二工业区顺兴四路1号二楼                                    查看地图	东莞 牛仔裤	https://maracarolfushi.1688.com/page/creditdetail.htm	注册资本：港币230万元 ［已认证］	MaraCarol/玛拉咔啰官方旗舰店	固话：0769 - 82970606	maracarolfushi	2018-03-23	联系人：薛文星	成立时间：2009年07月21日 ［已认证］
alibaba	经营范围：一般经营项目:服装、鞋帽、箱包、工艺饰品、日用品、办公用品、针纺织品、床上用品、皮革制品、服装辅料、机械设备及配件、电子产品、橡胶制品、建筑材料、卫生洁具、陶瓷.. ［已认证］	注册地址：中国广东深圳福田区车公庙泰然工贸园206栋西座6楼6H                                    查看地图	东莞 牛仔裤	https://blamino.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	深圳市宝莱米诺服饰有限公司	13751260687	blamino	2018-03-23	联系人：柯贤德	成立时间：2013年12月10日 ［已认证］
alibaba	经营范围：产销：服饰、服装；销售：皮具、箱包、手袋、鞋、帽、袜、饰品。 ［已认证］	注册地址：中国广东东莞虎门镇博涌社区龙底工业区一路意法商务中心二楼                                    查看地图	东莞 牛仔裤	https://ayomiss.1688.com/page/creditdetail.htm	注册资本：人民币200万元 ［已认证］	东莞市常记服饰源头厂家	13712251150	ayomiss	2018-03-23	联系人：常新	成立时间：2014年02月24日 ［已认证］
alibaba	注册资本：RMB 50 万元	注册地址：虎门镇银龙路大莹东方国际服装商贸城5楼B547号                                    查看地图	东莞 牛仔裤	https://wzqy88.1688.com/page/creditdetail.htm	成立时间：2014-08-29 00:00:00	东莞市灵感服饰有限公司	15818262900	wzqy88	2018-03-23	联系人：骆海斌	企业名称：东莞市灵感服饰有限公司 ［已认证］
alibaba	经营范围：一般经营项目:服饰、服装、内衣、童装、帽子、袜、手套、围巾、腰带、婚纱的设计及销售；经营电子商务；国内贸易；经营进出口业务。(法律、行政法规、国务院决定规定在登.. ［已认证］	注册地址：中国广东深圳罗湖区南湖街道嘉宾路4018号爵士大厦16B05                                    查看地图	东莞 牛仔裤	https://shop1451495024949.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	深圳市如丹服饰有限公司	13377738709	shop1451495024949	2018-03-23	联系人：廖如丹	成立时间：2015年08月27日 ［已认证］
alibaba	注册资本：RMB 10 万元	注册地址：万江街道万江社区庆丰四大街9号                                    查看地图	东莞 牛仔裤	https://xqliu1688.1688.com/page/creditdetail.htm	成立时间：2012-06-15 00:00:00	东莞市纳洛斯服饰有限公司	13422085658	xqliu1688	2018-03-23	联系人：余丽琼	企业名称：东莞市纳洛斯服饰有限公司 ［已认证］
alibaba	经营范围：服装 批发 ［已认证］	注册地址：中国江西吉安永新县禾川镇商品大世界                                    查看地图	东莞 牛仔裤	https://yxjmef.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	谭建强	15879609992	yxjmef	2018-03-23	联系人：谭建强	成立时间：2014年06月17日 ［已认证］
alibaba	经营范围：批发、零售、网上销售：服饰、服装、鞋、帽、袜、箱包、皮具。 ［已认证］	注册地址：中国广东东莞虎门镇虎门寨社区银龙路大莹东方国际服装商贸城三楼B317号                                    查看地图	东莞 牛仔裤	https://shop1483118005455.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市盈特欧服饰有限公司	18122828279	shop1483118005455	2018-03-23	联系人：邱伟明	成立时间：2016年12月21日 ［已认证］
alibaba	经营范围：服装零售 ［已认证］	注册地址：中国广东珠海斗门区白蕉镇白蕉村十字石区自建房67号之105铺                                    查看地图	东莞 牛仔裤	https://shop1398444951414.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	斗门区白蕉镇时尚亮衣服装店	15219917353	shop1398444951414	2018-03-23	联系人：张富强	成立时间：2014年04月15日 ［已认证］
alibaba	经营范围：设计、销售：服饰、服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇连升北路388号2栋办公楼8楼823                                    查看地图	东莞 牛仔裤	https://shop1375376503009.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市艾卡欧服饰有限公司	13794911993	shop1375376503009	2018-03-23	联系人：张群忠	成立时间：2013年07月29日 ［已认证］
alibaba	经营范围：批发、零售：服装。?（依法须经批准的项目，经相关部门批准后方可开展经营活动）〓 ［已认证］	注册地址：中国广东东莞桥头镇田头角村旧围（二）25号                                    查看地图	东莞 牛仔裤	https://shop1458665904633.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市桥头依凡服装经营部	15816836536	shop1458665904633	2018-03-23	联系人：梁育柱	成立时间：2014年12月02日 ［已认证］
alibaba	经营范围：生产、制造制衣（含皮革服装）、牛仔服装、电脑刺绣及鞋。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东汕头高新区科技东路8号第4楼412B房                                    查看地图	东莞 牛仔裤	https://billygd.1688.com/page/creditdetail.htm	注册资本：港币10,000万元 ［已认证］	汕头经济特区比利服装有限公司	13431001003	billygd	2018-03-23	联系人：曹群英	成立时间：1992年11月23日 ［已认证］
alibaba	经营范围：销售：服饰、服装、鞋、帽、皮革制品、纺织品。 ［已认证］	注册地址：中国广东东莞虎门镇仁义路38号嘉馥写字楼4楼A011                                    查看地图	东莞 牛仔裤	https://baizifs.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	东莞市佰姿服饰有限公司	13728199591	baizifs	2018-03-23	联系人：李超森	成立时间：2014年03月06日 ［已认证］
alibaba	注册资本：RMB 50 万元	注册地址：虎门镇太宝路虎门电商产业园的第1栋1340号                                    查看地图	东莞 牛仔裤	https://feifanna.1688.com/page/creditdetail.htm	成立时间：2015-01-27	东莞市菲梵娜服饰有限公司	18038325951	feifanna	2018-03-23	联系人：刘芳菲	企业名称：东莞市菲梵娜服饰有限公司 ［已认证］
alibaba	经营范围：销售、加工：服饰、服装、鞋、帽。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇龙眼十路57号D栋5楼                                    查看地图	东莞 牛仔裤	https://diyaofs.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市帝尧服饰有限公司	15955506123	diyaofs	2018-03-23	联系人：康娟	成立时间：2013年08月21日 ［已认证］
alibaba	经营范围：研发、设计、生产、批发、零售：服饰、服装、服装辅料、鞋、帽、袜、皮具、箱包、饰品、文具礼品、工艺品、床上用品、家居用品、户外运动用品。(依法须经批准的项目，经相.. ［已认证］	注册地址：中国广东东莞虎门镇太宝路虎门电商产业园5栋5206                                    查看地图	东莞 牛仔裤	https://balipu.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市八里铺服饰有限公司	13428588896	balipu	2018-03-23	联系人：瞿吉祥	成立时间：2012年06月26日 ［已认证］
alibaba	经营范围：产销：服饰、服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇博头工业区9号万鹏创意园二栋二楼                                    查看地图	东莞 牛仔裤	https://yuefangyuan.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门悦方缘服装厂	18575389050	yuefangyuan	2018-03-23	联系人：孙平方	成立时间：2016年10月08日 ［已认证］
alibaba	经营范围：许可经营项目：无。 一般经营项目：批发、零售：服装、服饰。 ［已认证］	注册地址：中国广东东莞虎门镇银龙路大莹东方国际服装商贸城三楼C343商铺                                    查看地图	东莞 牛仔裤	https://shop1374685096921.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门雅晴服装店	13929270086	shop1374685096921	2018-03-23	联系人：钟思婷	成立时间：2013年06月20日 ［已认证］
